timestamp,instance_id,cpu_usage,memory_usage,disk_usage
2024-12-26 08:00:00,i-0a1b2c3d4e5f6g7h8,45.2,62.5,58.3
2024-12-26 08:00:00,i-1b2c3d4e5f6g7h8i9,78.5,85.2,72.1
2024-12-26 08:00:00,i-2c3d4e5f6g7h8i9j0,23.8,45.6,35.2
2024-12-26 08:00:00,i-3d4e5f6g7h8i9j0k1,91.3,88.7,81.5
2024-12-26 08:00:00,i-4e5f6g7h8i9j0k1l2,56.7,71.3,65.8
2024-12-26 09:00:00,i-0a1b2c3d4e5f6g7h8,48.9,64.2,59.1
2024-12-26 09:00:00,i-1b2c3d4e5f6g7h8i9,82.1,87.5,74.3
2024-12-26 09:00:00,i-2c3d4e5f6g7h8i9j0,28.3,48.9,37.5
2024-12-26 09:00:00,i-3d4e5f6g7h8i9j0k1,93.7,90.2,83.8
2024-12-26 09:00:00,i-4e5f6g7h8i9j0k1l2,61.2,73.8,67.2
2024-12-26 10:00:00,i-0a1b2c3d4e5f6g7h8,52.3,66.8,60.5
2024-12-26 10:00:00,i-1b2c3d4e5f6g7h8i9,85.6,89.1,76.8
2024-12-26 10:00:00,i-2c3d4e5f6g7h8i9j0,31.7,51.2,39.8
2024-12-26 10:00:00,i-3d4e5f6g7h8i9j0k1,95.2,91.5,85.2
2024-12-26 10:00:00,i-4e5f6g7h8i9j0k1l2,64.8,76.2,69.5
2024-12-26 11:00:00,i-0a1b2c3d4e5f6g7h8,41.5,60.3,57.2
2024-12-26 11:00:00,i-1b2c3d4e5f6g7h8i9,76.2,83.8,70.5
2024-12-26 11:00:00,i-2c3d4e5f6g7h8i9j0,25.1,43.7,33.8
2024-12-26 11:00:00,i-3d4e5f6g7h8i9j0k1,88.9,86.3,79.7
2024-12-26 11:00:00,i-4e5f6g7h8i9j0k1l2,58.3,69.8,63.2
2024-12-26 12:00:00,i-0a1b2c3d4e5f6g7h8,46.8,63.1,58.9
2024-12-26 12:00:00,i-1b2c3d4e5f6g7h8i9,80.3,86.4,73.6
2024-12-26 12:00:00,i-2c3d4e5f6g7h8i9j0,29.5,47.3,36.9
2024-12-26 12:00:00,i-3d4e5f6g7h8i9j0k1,92.5,89.6,82.4
2024-12-26 12:00:00,i-4e5f6g7h8i9j0k1l2,62.1,74.5,68.1
